id,name,full_name,description,html_url,stargazers_count,forks_count,created_at,pushed_at,language,size,open_issues_count,topics,contributor_count,commit_count_estimate,age_days,days_since_push,quality_score,discovery_query,discovery_order,layer_1,layer_2,category,selected,notes
735999703,openinference,Arize-ai/openinference,OpenTelemetry Instrumentation for AI Observability,https://github.com/Arize-ai/openinference,559,124,2023-12-26T17:33:58Z,2025-08-23T17:37:17Z,Python,12149,139,"['aiops', 'gemini', 'hacktoberfest', 'haystack', 'langchain', 'langraph', 'llamaindex', 'llmops', 'llms', 'mcp', 'openai', 'openai-agents', 'opentelemetry', 'pydantic-ai', 'smolagents', 'telemetry', 'tracing', 'vercel', 'vertex']",30,30,605,-1,9.61,langchain language:Python stars:>=100 pushed:>=2022-11-01,2,,,,,
136799312,maubot,maubot/maubot,A plugin-based Matrix bot system.,https://github.com/maubot/maubot,803,103,2018-06-10T10:28:31Z,2025-08-19T09:28:28Z,Python,5900,83,"['asyncio', 'chatbot', 'matrix', 'matrix-org', 'maubot', 'python']",30,30,2631,4,9.6,chatbot language:Python stars:>=100 pushed:>=2022-11-01,27,,,,,
664963846,autoevals,braintrustdata/autoevals,AutoEvals is a tool for quickly and easily evaluating AI model outputs using best practices.,https://github.com/braintrustdata/autoevals,592,38,2023-07-11T06:25:52Z,2025-08-20T21:28:36Z,Python,954,15,[],21,30,774,2,9.59,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
756096262,NeMo-Skills,NVIDIA/NeMo-Skills,A project to improve skills of large language models,https://github.com/NVIDIA/NeMo-Skills,530,93,2024-02-11T23:29:26Z,2025-08-23T19:44:10Z,Python,12837,51,[],30,30,558,-1,9.58,"""large-language-model"" language:Python stars:>=100 pushed:>=2022-11-01",31,,,,,
140494324,brevitas,Xilinx/brevitas,Brevitas: neural network quantization in PyTorch,https://github.com/Xilinx/brevitas,1372,226,2018-07-10T22:37:01Z,2025-08-15T13:11:18Z,Python,47609,205,"['brevitas', 'deep-learning', 'fpga', 'hardware-acceleration', 'neural-networks', 'ptq', 'pytorch', 'qat', 'quantization', 'xilinx']",26,30,2600,8,9.57,quantization language:Python stars:>=100 pushed:>=2022-11-01,12,,,,,
801016442,terratorch,IBM/terratorch,A Python toolkit for fine-tuning Geospatial Foundation Models (GFMs).,https://github.com/IBM/terratorch,551,91,2024-05-15T12:43:28Z,2025-08-23T00:09:26Z,Python,95524,86,"['ai4good', 'ai4science', 'computer-vision', 'deep-learning', 'earth-observation', 'foundation-models', 'geospatial', 'weather-models']",30,30,465,0,9.55,"""fine-tuning"" language:Python stars:>=100 pushed:>=2022-11-01",8,,,,,
791477,nipype,nipy/nipype,Workflows and interfaces for neuroimaging packages,https://github.com/nipy/nipype,792,535,2010-07-22T17:06:49Z,2025-08-18T06:07:06Z,Python,79248,429,"['big-data', 'brain-imaging', 'brainweb', 'data-science', 'dataflow', 'dataflow-programming', 'neuroimaging', 'python', 'workflow-engine']",30,30,5510,5,9.54,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
77234579,aiida-core,aiidateam/aiida-core,The official repository for the AiiDA code,https://github.com/aiidateam/aiida-core,494,228,2016-12-23T15:38:21Z,2025-08-23T17:36:43Z,Python,132582,537,"['aiida', 'computational-science', 'data-provenance', 'database', 'provenance', 'scheduler', 'ssh', 'workflow', 'workflow-engine', 'workflows']",30,30,3165,-1,9.54,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
16389919,SmokeDetector,Charcoal-SE/SmokeDetector,Headless chatbot that detects spam and posts links to it in chatrooms for quick deletion.,https://github.com/Charcoal-SE/SmokeDetector,487,188,2014-01-30T20:29:37Z,2025-08-23T19:17:23Z,Python,1888202,87,"['hacktoberfest', 'python', 'regex', 'spam']",30,30,4222,-1,9.54,chatbot language:Python stars:>=100 pushed:>=2022-11-01,27,,,,,
239769118,sbi,sbi-dev/sbi,"sbi is a Python package for simulation-based inference, designed to meet the needs of both researchers and practitioners. Whether you need fine-grained control or an easy-to-use interface, sbi has you covered.",https://github.com/sbi-dev/sbi,719,195,2020-02-11T13:31:28Z,2025-08-19T08:57:31Z,Python,117420,87,"['bayesian-inference', 'likelihood-free-inference', 'machine-learning', 'parameter-estimation', 'pytorch', 'simulation-based-inference']",30,30,2020,4,9.52,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
267619792,COMET,Unbabel/COMET, A Neural Framework for MT Evaluation,https://github.com/Unbabel/COMET,646,94,2020-05-28T14:59:58Z,2025-08-06T08:15:02Z,Python,10389,48,"['artificial-intelligence', 'evaluation-metrics', 'machine-learning', 'machine-translation', 'natural-language-processing', 'nlp']",27,30,1913,17,9.5,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
594484035,subgen,McCloudS/subgen,"Autogenerate subtitles using OpenAI Whisper Model via Jellyfin, Plex, Emby, Tautulli, or Bazarr",https://github.com/McCloudS/subgen,943,74,2023-01-28T17:36:37Z,2025-08-22T03:21:12Z,Python,1043,5,[],16,30,937,1,9.49,openai language:Python stars:>=100 pushed:>=2022-11-01,24,,,,,
833512367,nano-graphrag,gusye1234/nano-graphrag,"A simple, easy-to-hack GraphRAG implementation",https://github.com/gusye1234/nano-graphrag,3233,339,2024-07-25T07:53:58Z,2025-07-23T06:52:54Z,Python,1360,78,"['gpt', 'gpt-4o', 'graphrag', 'learning-by-doing', 'llm', 'rag']",18,30,394,31,9.48,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
816360433,skore,probabl-ai/skore,"𝗢𝘄𝗻 𝗬𝗼𝘂𝗿 𝗗𝗮𝘁𝗮 𝗦𝗰𝗶𝗲𝗻𝗰𝗲. Skore's open-source Python library accelerates ML model development with automated evaluation reports, smart methodological guidance, and comprehensive cross-validation analysis.",https://github.com/probabl-ai/skore,518,94,2024-06-17T15:29:38Z,2025-08-22T13:57:37Z,Python,11983,106,"['data-analysis', 'data-science', 'data-visualization', 'machine-learning', 'python', 'scikit-learn', 'workflow']",30,30,432,1,9.47,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
25031755,pytest-benchmark,ionelmc/pytest-benchmark,pytest fixture for benchmarking code,https://github.com/ionelmc/pytest-benchmark,1363,124,2014-10-10T10:55:33Z,2025-08-05T15:09:18Z,Python,1801,118,"['benchmark', 'benchmarking', 'performance', 'pytest', 'python']",30,30,3970,18,9.46,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
738776129,auto-round,intel/auto-round,"Advanced Quantization Algorithm for LLMs and VLMs, with support for CPU, Intel GPU, CUDA and HPU. Seamlessly integrated with Torchao, Transformers, and vLLM. Export your models effortlessly to autogptq, autoawq, gguf and autoround formats with high accuracy even at extremely low bit precision.",https://github.com/intel/auto-round,597,52,2024-01-04T02:41:51Z,2025-08-22T08:59:17Z,Python,11962,43,"['awq', 'gptq', 'int4', 'neural-compressor', 'quantization', 'rounding']",19,30,597,1,9.45,vllm language:Python stars:>=100 pushed:>=2022-11-01,9,,,,,
215272388,transformer,hyunwoongko/transformer,"Transformer: PyTorch Implementation of ""Attention Is All You Need""",https://github.com/hyunwoongko/transformer,3975,564,2019-10-15T10:36:00Z,2025-07-15T06:19:46Z,Python,2041,14,"['attention', 'dataset', 'pytorch', 'transformer']",4,30,2139,39,9.43,transformers language:Python stars:>=100 pushed:>=2022-11-01,4,,,,,
539537904,CausalPy,pymc-labs/CausalPy,A Python package for causal inference in quasi-experimental settings,https://github.com/pymc-labs/CausalPy,1029,79,2022-09-21T14:43:02Z,2025-08-18T17:42:34Z,Python,243860,82,"['causal-inference', 'pymc', 'quasi-experimental', 'quasi-experiments']",26,30,1067,4,9.43,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
786756993,mistral-common,mistralai/mistral-common,Official inference library for pre-processing of Mistral models,https://github.com/mistralai/mistral-common,779,100,2024-04-15T08:43:59Z,2025-08-20T07:21:16Z,Python,8064,6,[],18,30,495,3,9.43,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
813368909,textgrad,zou-group/textgrad,TextGrad: Automatic ''Differentiation'' via Text -- using large language models to backpropagate textual gradients. Published in Nature.,https://github.com/zou-group/textgrad,2856,243,2024-06-11T00:34:56Z,2025-07-25T14:30:39Z,Python,10442,56,"['ai-optimization', 'compound-systems', 'large-language-models', 'prompt-optimization', 'textual-gradients']",20,30,438,29,9.41,"""large-language-model"" language:Python stars:>=100 pushed:>=2022-11-01",31,,,,,
697851924,klippain-shaketune,Frix-x/klippain-shaketune,Klipper streamlined input shaper workflow and calibration tools,https://github.com/Frix-x/klippain-shaketune,953,114,2023-09-28T15:49:56Z,2025-08-23T17:42:18Z,Python,39940,25,"['accelerometer', 'axis', 'klippain', 'klipper', 'machine', 'resonance', 'tuning', 'vibrations']",14,30,695,-1,9.4,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
488600439,skops,skops-dev/skops,skops is a Python library helping you share your scikit-learn based models and put them in production,https://github.com/skops-dev/skops,496,59,2022-05-04T13:30:17Z,2025-08-19T14:24:40Z,Python,1336,20,"['hacktoberfest', 'huggingface', 'machine-learning', 'mlops', 'scikit-learn']",21,30,1207,4,9.4,huggingface language:Python stars:>=100 pushed:>=2022-11-01,25,,,,,
619059435,Ebook-Translator-Calibre-Plugin,bookfere/Ebook-Translator-Calibre-Plugin,A Calibre plugin to translate ebook into a specified language.,https://github.com/bookfere/Ebook-Translator-Calibre-Plugin,2129,147,2023-03-26T06:16:16Z,2025-08-21T20:41:24Z,Python,2158,95,"['bilingual', 'calibre', 'calibre-plugin', 'chatgpt', 'deepl', 'epub', 'kindle', 'openai', 'translate', 'translator']",13,30,881,1,9.38,openai language:Python stars:>=100 pushed:>=2022-11-01,24,,,,,
569713120,InternVideo,OpenGVLab/InternVideo,[ECCV2024] Video Foundation Models & Data for Multimodal Understanding,https://github.com/OpenGVLab/InternVideo,2019,125,2022-11-23T12:57:00Z,2025-08-07T16:30:56Z,Python,55918,129,"['action-recognition', 'benchmark', 'contrastive-learning', 'foundation-models', 'instruction-tuning', 'masked-autoencoder', 'multimodal', 'open-set-recognition', 'self-supervised', 'spatio-temporal-action-localization', 'temporal-action-localization', 'video-clip', 'video-data', 'video-dataset', 'video-question-answering', 'video-retrieval', 'video-understanding', 'vision-transformer', 'zero-shot-classification', 'zero-shot-retrieval']",21,30,1004,15,9.37,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
238931093,ElectricEye,jonrau1/ElectricEye,"ElectricEye is a multi-cloud, multi-SaaS Python CLI tool for Asset Management, Security Posture Management & Attack Surface Monitoring supporting 100s of services and evaluations to harden your CSP & SaaS environments with controls mapped to over 20 industry, regulatory, and best practice controls frameworks",https://github.com/jonrau1/ElectricEye,1005,133,2020-02-07T13:32:16Z,2025-08-18T05:01:09Z,Python,101238,11,"['asset-management', 'attack-surface-management', 'aws', 'aws-audit', 'aws-compliance', 'aws-security', 'cloud-auditing', 'cloud-compliance-reporting', 'cloud-security', 'compliance', 'devsecops', 'gcp-security', 'google-cloud-security', 'multicloud', 'saas-security', 'security-audit', 'security-engineering', 'security-hub', 'security-monitoring', 'security-tools']",16,30,2024,5,9.36,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
741857278,EmoLLM,SmartFlowAI/EmoLLM,"心理健康大模型 (LLM x Mental Health), Pre & Post-training & Dataset & Evaluation & Depoly & RAG,  with InternLM / Qwen / Baichuan / DeepSeek / Mixtral / LLama / GLM series models",https://github.com/SmartFlowAI/EmoLLM,1538,195,2024-01-11T08:58:19Z,2025-08-19T07:49:58Z,Python,265059,3,"['dataset', 'depoly', 'evaluation', 'llm', 'post-training', 'the-big-model-of-mental-health']",30,30,590,4,9.34,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
122149160,earthpy,earthlab/earthpy,A package built to support working with spatial data using open source python,https://github.com/earthlab/earthpy,525,162,2018-02-20T03:02:42Z,2025-07-31T17:50:12Z,Python,2631,42,"['education', 'python', 'raster', 'spatial-data', 'vector']",29,30,2741,22,9.33,vector language:Python stars:>=100 pushed:>=2022-11-01,14,,,,,
764049913,neo4j-graphrag-python,neo4j/neo4j-graphrag-python,Neo4j GraphRAG for Python,https://github.com/neo4j/neo4j-graphrag-python,725,117,2024-02-27T11:49:23Z,2025-08-21T11:56:32Z,Python,3821,44,"['ai', 'cypher', 'genai', 'graph-database', 'graphrag', 'neo4j', 'python', 'python3', 'rag']",17,30,543,2,9.32,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
561311177,pytensor,pymc-devs/pytensor,"PyTensor allows you to define, optimize, and efficiently evaluate mathematical expressions involving multi-dimensional arrays.",https://github.com/pymc-devs/pytensor,520,140,2022-11-03T12:23:08Z,2025-08-19T10:00:10Z,Python,87952,367,"['ai', 'bayesian-inference', 'computational-science', 'deep-learning', 'statistics']",30,30,1024,4,9.32,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
387724608,versatile-data-kit,vmware/versatile-data-kit,"One framework to develop, deploy and operate data workflows with Python and SQL.",https://github.com/vmware/versatile-data-kit,457,60,2021-07-20T08:28:09Z,2025-08-19T23:43:08Z,Python,115616,249,"['analytics', 'data', 'data-engineer', 'data-engineering', 'data-engineering-pipeline', 'data-lineage', 'data-pipelines', 'data-science', 'data-structures', 'data-warehouse', 'database', 'dataops', 'elt', 'etl', 'pipeline', 'python', 'snowflake', 'sql', 'trino', 'warehouse']",30,30,1495,3,9.31,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
424247027,covalent,AgnostiqHQ/covalent,Pythonic tool for orchestrating machine-learning/high performance/quantum-computing workflows in heterogeneous compute environments.,https://github.com/AgnostiqHQ/covalent,844,107,2021-11-03T14:02:07Z,2025-08-11T17:03:54Z,Python,387777,85,"['covalent', 'data-pipeline', 'data-science', 'deep-learning', 'hacktoberfest', 'hpc', 'hpc-applications', 'machine-learning', 'machinelearning', 'machinelearning-python', 'orchestration', 'parallelization', 'pipelines', 'python', 'quantum', 'quantum-computing', 'quantum-machine-learning', 'workflow', 'workflow-automation', 'workflow-management']",30,30,1389,11,9.29,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
203634431,flytekit,flyteorg/flytekit,Extensible Python SDK for developing Flyte tasks and workflows. Simple to get started and learn and highly extensible. ,https://github.com/flyteorg/flytekit,285,326,2019-08-21T17:38:38Z,2025-08-23T00:09:38Z,Python,43279,154,"['automation', 'data', 'data-science', 'extensible', 'flyte', 'flyte-tasks', 'hacktoberfest', 'mlops', 'pypi', 'python', 'sdk', 'spark', 'workflows']",30,30,2193,0,9.29,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
307191665,obsei,obsei/obsei,"Obsei is a low code AI powered automation tool. It can be used in various business flows like social listening, AI based alerting, brand image analysis, comparative study and more .",https://github.com/obsei/obsei,1329,173,2020-10-25T21:00:48Z,2025-08-12T10:50:00Z,Python,17046,34,"['anonymization', 'artificial-intelligence', 'business-process-automation', 'customer-engagement', 'customer-support', 'issue-tracking-system', 'low-code', 'lowcode', 'natural-language-processing', 'nlp', 'process-automation', 'python', 'sentiment-analysis', 'social-listening', 'social-network-analysis', 'text-analysis', 'text-analytics', 'text-classification', 'workflow', 'workflow-automation']",15,30,1762,11,9.28,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
389571254,dataset-viewer,huggingface/dataset-viewer,Backend that powers the dataset viewer on Hugging Face dataset pages through a public API.,https://github.com/huggingface/dataset-viewer,776,97,2021-07-26T09:00:53Z,2025-08-13T14:28:38Z,Python,28430,149,"['api-rest', 'data', 'datasets', 'huggingface', 'machine-learning', 'nlp']",30,30,1489,10,9.28,huggingface language:Python stars:>=100 pushed:>=2022-11-01,25,,,,,
831077841,dbos-transact-py,dbos-inc/dbos-transact-py,Lightweight Durable Python Workflows,https://github.com/dbos-inc/dbos-transact-py,869,40,2024-07-19T15:53:44Z,2025-08-22T23:48:49Z,Python,1506,13,"['dbos', 'durable-execution', 'microservice-orchestration', 'orchestration', 'postgresql', 'python', 'workflow', 'workflow-engine']",14,30,400,0,9.27,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
174314296,incubator-kie-kogito-examples,apache/incubator-kie-kogito-examples,Kogito examples - Kogito is a cloud-native business automation technology for building cloud-ready business applications.,https://github.com/apache/incubator-kie-kogito-examples,273,431,2019-03-07T09:33:22Z,2025-08-23T05:02:56Z,Python,53358,78,"['bpm', 'bpmn', 'cloud-native', 'cmmn', 'dmn', 'hacktoberfest', 'java', 'knative', 'kogito', 'quarkus', 'rules-engine', 'serverless-workflow', 'spring-boot', 'workflow', 'workflow-engine']",30,30,2361,0,9.27,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
170886276,open-web-calendar,niccokunzmann/open-web-calendar,Embed a highly customizable web calendar into your website using ICal source links,https://github.com/niccokunzmann/open-web-calendar,269,78,2019-02-15T15:29:50Z,2025-08-22T23:10:03Z,Python,549345,117,"['calendar', 'embed', 'giscus', 'hacktoberfest', 'icalendar', 'ics', 'iframe', 'rfc5455', 'web-calendar']",30,30,2381,0,9.27,embedding language:Python stars:>=100 pushed:>=2022-11-01,15,,,,,
20891076,stock-logistics-workflow,OCA/stock-logistics-workflow,"Odoo Stock, Workflow and Organization",https://github.com/OCA/stock-logistics-workflow,260,714,2014-06-16T16:00:29Z,2025-08-22T18:20:04Z,Python,83899,121,"['erp', 'hacktoberfest', 'odoo', 'python']",30,30,4085,0,9.26,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
228290594,PaddleSlim,PaddlePaddle/PaddleSlim,PaddleSlim is an open-source library for deep model compression and architecture search.,https://github.com/PaddlePaddle/PaddleSlim,1603,349,2019-12-16T02:56:50Z,2025-07-07T08:30:02Z,Python,17846,49,"['bert', 'compression', 'detection', 'distillation', 'ernie', 'nas', 'pruning', 'quantization', 'segmentation', 'sparsity', 'tensorrt', 'transformer', 'yolov5', 'yolov6', 'yolov7']",30,30,2077,47,9.25,quantization language:Python stars:>=100 pushed:>=2022-11-01,12,,,,,
681168020,AutoAgents,Link-AGI/AutoAgents,[IJCAI 2024] Generate different roles for GPTs to form a collaborative entity for complex tasks.,https://github.com/Link-AGI/AutoAgents,1400,171,2023-08-21T12:19:36Z,2025-08-19T17:48:19Z,Python,92311,26,[],10,30,733,3,9.25,gpt language:Python stars:>=100 pushed:>=2022-11-01,28,,,,,
